x,y,z,qx,qy,qz,qw
0.02035429,0.08796799,-0.19415522,0.012873756,0.035945825,0.02148232,0.9990399
0.020292249,0.08824074,-0.19473007,0.012582424,0.03643928,0.020821732,0.9990397
0.020189296,0.08849108,-0.19536188,0.013190893,0.036518417,0.019772623,0.99905026
0.020068046,0.08878255,-0.19605231,0.013527882,0.036516912,0.0189512,0.99906176
0.019918676,0.08904648,-0.19676462,0.01319712,0.03678864,0.019295767,0.9990496
0.01975051,0.08930898,-0.19746175,0.012155157,0.03625418,0.020192316,0.9990646
0.019682165,0.0895921,-0.1981158,0.012995196,0.03621027,0.018668743,0.99908525
0.019620057,0.08987653,-0.19884235,0.013543536,0.03625588,0.016885558,0.9991081
0.019589711,0.09016609,-0.19955528,0.013492901,0.036548994,0.015432027,0.9991216
0.019534927,0.09041417,-0.20024869,0.012925901,0.03708547,0.014761983,0.9991194
0.019441333,0.09064257,-0.20095652,0.012599495,0.037476815,0.014737105,0.9991094
0.01931836,0.09090233,-0.20175323,0.012236403,0.036873035,0.013591703,0.9991526
0.019210909,0.0911845,-0.20247722,0.011932468,0.036758192,0.012662859,0.9991727
0.019139167,0.091462016,-0.20317891,0.011890018,0.03668306,0.011468563,0.99919045
0.019087415,0.09175992,-0.20390746,0.011679444,0.037347667,0.00987729,0.99918526
0.019046899,0.092051506,-0.20467433,0.011803415,0.03771203,0.008784423,0.9991803
0.018985603,0.09232032,-0.20544583,0.012646286,0.038084757,0.006607677,0.9991726
0.018871088,0.092588305,-0.20618752,0.012616482,0.03794719,0.0063603683,0.99917984
0.01881392,0.09288502,-0.20691457,0.01226386,0.037956834,0.005372438,0.9991897
0.018741269,0.09315443,-0.20769486,0.012091448,0.03781203,0.004046376,0.99920356
0.01867598,0.09341931,-0.20846012,0.012756605,0.03794584,0.002107898,0.9991962
0.018629756,0.09367275,-0.20920831,0.012194914,0.03802017,0.0005649146,0.99920243
0.018569391,0.093896866,-0.21003062,0.012417353,0.037838284,-0.0010290436,0.9992062
0.018489074,0.09411597,-0.21082217,0.013110246,0.038305644,-0.0016214333,0.99917877
0.018458743,0.094415665,-0.21165705,0.013324941,0.03877793,-0.005176448,0.99914557
0.018437345,0.094670296,-0.21241164,0.012662447,0.039312612,-0.0061092805,0.99912804
0.01837888,0.094932914,-0.21320957,0.01283341,0.039150253,-0.0080443015,0.9991185
0.018331077,0.095213294,-0.21400121,0.013140756,0.039202183,-0.009968607,0.99909514
0.018244293,0.09547031,-0.21482259,0.0130012175,0.039247554,-0.011698205,0.9990764
0.018202465,0.09569681,-0.21560484,0.012606381,0.03980055,-0.012981745,0.99904376
0.018155467,0.09593487,-0.2163992,0.013195364,0.039730027,-0.015258442,0.9990068
0.018077832,0.09618974,-0.21721724,0.013366101,0.039825417,-0.01667714,0.998978
0.018004369,0.096457124,-0.21794766,0.013386129,0.04020689,-0.017835116,0.9989425
0.0178453,0.09670663,-0.2186988,0.012477886,0.039576516,-0.015210819,0.99902284
0.017678875,0.09698129,-0.21950462,0.012952016,0.03915429,-0.016859233,0.999007
0.017551403,0.09729171,-0.22026387,0.013448474,0.03937748,-0.018193899,0.99896824
0.017433915,0.09759796,-0.22105238,0.014095578,0.03931125,-0.019493015,0.9989374
0.017355401,0.09789002,-0.22180405,0.014112846,0.03940708,-0.020863473,0.9989057
0.01721849,0.09816432,-0.22256571,0.014759889,0.03926194,-0.022018038,0.9988773
0.017018829,0.09852946,-0.22338781,0.014276056,0.038880147,-0.022614043,0.998886
0.016853388,0.098837376,-0.22413933,0.014703693,0.038844116,-0.023319561,0.99886495
0.016678091,0.099128604,-0.22484234,0.014870969,0.03858483,-0.023847414,0.99886006
0.016506497,0.099433064,-0.22557679,0.015807102,0.038510147,-0.024755199,0.99882644
0.01633082,0.09976196,-0.2263121,0.016507626,0.038499974,-0.025350787,0.9988006
0.016136382,0.10007501,-0.22706166,0.016239077,0.037583895,-0.024889665,0.9988515
0.015973557,0.10035157,-0.2278355,0.01646737,0.037276804,-0.025310304,0.9988487
0.01582152,0.10067618,-0.22858244,0.016603764,0.037380975,-0.026406048,0.99881417
0.01568615,0.10096717,-0.22929382,0.016530165,0.03772404,-0.025833808,0.99881744
0.015499469,0.10122466,-0.22997177,0.017396877,0.037429787,-0.024913533,0.9988372
0.015296925,0.10150945,-0.23071161,0.017810386,0.036506616,-0.025902325,0.9988389
0.015117105,0.101818085,-0.23141271,0.01804879,0.036110334,-0.026547022,0.9988321
0.014924351,0.10220194,-0.23217833,0.01678774,0.03570375,-0.02533845,0.99890006
0.0147512145,0.10252106,-0.23287863,0.017270003,0.035403132,-0.025392558,0.9989012
0.014604699,0.102793455,-0.233554,0.017395023,0.03499947,-0.0261091,0.99889475
0.014489155,0.10311568,-0.23425868,0.01748315,0.03493013,-0.027678283,0.9988534
0.014337387,0.10340929,-0.23500839,0.018219603,0.03430407,-0.029978774,0.99879557
0.014196623,0.10372126,-0.23571253,0.01851757,0.034643706,-0.031118123,0.9987435
0.014035199,0.10403311,-0.23643103,0.017763069,0.034638107,-0.030009527,0.99879134
0.013899747,0.10432577,-0.23712146,0.018192766,0.034196816,-0.030095775,0.9987962
0.013755944,0.104650855,-0.23779184,0.019378252,0.034059238,-0.031877495,0.9987233
0.013611291,0.10499358,-0.23849052,0.019356845,0.033352714,-0.03253118,0.9987265
0.013507847,0.1052469,-0.23916912,0.01940208,0.032724198,-0.03347968,0.9987151
0.013390716,0.10551739,-0.23985016,0.01968221,0.032608196,-0.034222048,0.9986882
0.013198603,0.10580838,-0.24052835,0.020251557,0.03256079,-0.03409332,0.9986828
0.013063189,0.106110096,-0.24120799,0.020625826,0.032464378,-0.03437329,0.9986687
0.012978468,0.1064564,-0.24191794,0.019591374,0.032548137,-0.033046283,0.9987316
0.012806233,0.10674703,-0.24261639,0.020570206,0.031330198,-0.034799103,0.99869126
0.012688067,0.107076645,-0.24326527,0.021656984,0.031048546,-0.03689194,0.998602
0.012573045,0.10740471,-0.24391949,0.022667712,0.031172186,-0.03982366,0.9984631
0.012464728,0.10781646,-0.24462569,0.020276261,0.031587623,-0.03661798,0.99862415
0.01227482,0.10809851,-0.24529737,0.020390125,0.03093043,-0.035356488,0.99868786
0.012091111,0.10843468,-0.24596661,0.02077138,0.030441642,-0.03476747,0.9987157
0.011932772,0.10882354,-0.24668515,0.021521917,0.029665943,-0.036839385,0.9986489
0.011793818,0.109133005,-0.24736828,0.022084443,0.02918065,-0.038226753,0.99859875
0.01168282,0.10945332,-0.24802834,0.022189638,0.02927788,-0.03727034,0.99862975
0.01158743,0.10980201,-0.24872881,0.022744717,0.029714437,-0.038480755,0.99855846
0.0114070065,0.11010158,-0.24939662,0.023335392,0.029567212,-0.03709938,0.9986015
0.01123802,0.11039567,-0.25004303,0.02404768,0.02901821,-0.03755469,0.9985837
0.011033136,0.11075556,-0.2507586,0.0235057,0.028826559,-0.036278315,0.9986493
0.010889549,0.111115575,-0.25147116,0.02457313,0.028454993,-0.037383143,0.99859345
0.010758143,0.111409426,-0.25211793,0.025649764,0.027816484,-0.038796768,0.9985305
0.010633957,0.111671925,-0.25276816,0.02626446,0.02730033,-0.039556544,0.998499
0.010426674,0.11195111,-0.253528,0.026072932,0.026382238,-0.039687898,0.9985234
0.0103528835,0.11237979,-0.2543177,0.02335977,0.026813032,-0.03556038,0.99873465
0.0101966895,0.11266601,-0.25503784,0.023254113,0.026122931,-0.03562314,0.99875313
0.010108698,0.11296713,-0.25573403,0.023828747,0.02624549,-0.03779296,0.99865663
0.009974416,0.11326444,-0.2564388,0.024132038,0.026305817,-0.038453635,0.99862254
0.009828474,0.113542676,-0.25710702,0.024237962,0.026446888,-0.036617935,0.9986852
0.009679992,0.113801956,-0.25784642,0.024646314,0.02582492,-0.03678406,0.9986854
0.009516139,0.1141032,-0.2586038,0.024131125,0.02477965,-0.03779889,0.9986866
0.009368803,0.11431062,-0.25928426,0.024418304,0.02405004,-0.037474096,0.9987097
0.00930215,0.11457348,-0.25998092,0.0242867,0.024011472,-0.03674309,0.998741
0.009222608,0.11483419,-0.26068306,0.025262887,0.023937376,-0.03804098,0.99867
0.009132285,0.115020394,-0.2613684,0.02619528,0.023890737,-0.039747413,0.9985806
0.009008858,0.11521304,-0.26209337,0.026894255,0.024121566,-0.041225255,0.99849653
0.008860316,0.115522385,-0.2628829,0.025746908,0.023920342,-0.038750414,0.9986307
0.008766171,0.1157552,-0.26358902,0.026900433,0.02353941,-0.040084757,0.99855673
0.008702267,0.115944624,-0.2642724,0.027589083,0.023098392,-0.041891325,0.998474
0.008602906,0.11609471,-0.26500094,0.028133797,0.02236828,-0.043802794,0.9983934
0.008566458,0.116348624,-0.26579356,0.02663908,0.022704715,-0.041786075,0.9985133
0.008411795,0.11647117,-0.26655167,0.028018001,0.021491837,-0.042752005,0.9984615
0.008303728,0.11661506,-0.26724714,0.028626507,0.020894654,-0.044423703,0.99838394
0.008218408,0.11676574,-0.26796877,0.028653046,0.020888902,-0.045774445,0.99832225
0.008152429,0.11702585,-0.26876485,0.026760444,0.021628402,-0.042816605,0.9984903
0.008081347,0.11713743,-0.26949048,0.027934525,0.021229712,-0.0447446,0.99838215
0.007981349,0.11725962,-0.27024335,0.027531045,0.02030829,-0.046028133,0.99835414
0.007816356,0.11737847,-0.27104795,0.027575629,0.018694503,-0.04645895,0.9983645
0.0078020617,0.11770129,-0.2718134,0.024400625,0.020028235,-0.041669037,0.9986326
0.0077425204,0.11779368,-0.272559,0.025250973,0.019973453,-0.042717844,0.9985683
0.0076938644,0.11792445,-0.27330768,0.025031283,0.019548792,-0.043619025,0.99854326
0.007609796,0.11803496,-0.27405345,0.025777334,0.019643947,-0.044700734,0.99847454
0.00743882,0.11818707,-0.27488643,0.024977436,0.019332504,-0.04267112,0.99858975
0.007360518,0.118305445,-0.2756644,0.024833303,0.01851379,-0.043268025,0.99858326
0.007285975,0.11836052,-0.27643877,0.024826117,0.017649526,-0.0447097,0.9985356
0.0071977936,0.11841285,-0.27719873,0.02564279,0.016959306,-0.045712925,0.99848145
0.0071794204,0.1185447,-0.27798694,0.025054203,0.01727342,-0.045223698,0.9985132
0.007142253,0.11859715,-0.27872604,0.025226545,0.017293071,-0.04656837,0.99844676
0.0070293657,0.11857748,-0.2795211,0.025297813,0.016324325,-0.047337256,0.9984251
0.0069817863,0.11866212,-0.28031135,0.023836872,0.016945634,-0.046312798,0.9984988
0.006929308,0.1186738,-0.28113413,0.024275739,0.016648656,-0.047836423,0.9984214
0.0068557747,0.118692756,-0.2819091,0.023863431,0.01615567,-0.049352482,0.9983656
0.006785266,0.118692994,-0.28266555,0.02340764,0.015489768,-0.050641075,0.99832237
0.006671123,0.11870444,-0.28353548,0.021607913,0.01492497,-0.048692457,0.9984685
0.006619729,0.11872172,-0.2843036,0.022451766,0.014547852,-0.05096093,0.9983423
0.0065361336,0.11871135,-0.28507692,0.022568427,0.014590642,-0.052213747,0.99827427
0.0064745843,0.118677616,-0.2858354,0.022134176,0.01455058,-0.052277576,0.99828124
0.006425906,0.11872983,-0.28663242,0.020757487,0.014791813,-0.05134102,0.99835587
0.006253738,0.118718505,-0.28739625,0.02135167,0.013741533,-0.052475426,0.99829936
0.006151516,0.1186986,-0.28815943,0.021649405,0.013040894,-0.05357957,0.9982437
0.006044764,0.11864078,-0.2889461,0.021219436,0.012134932,-0.053455066,0.99827105
0.0059449486,0.118706465,-0.28973305,0.019285752,0.012148275,-0.051698722,0.9984026
0.0058538057,0.11877775,-0.2903769,0.018940153,0.012640585,-0.051104814,0.99843365
0.005693063,0.118750215,-0.29116178,0.018957952,0.011393221,-0.051039647,0.99845165
0.005551148,0.11857557,-0.29202312,0.020251399,0.010182532,-0.053970676,0.99828523
0.005453121,0.11848688,-0.29275638,0.021090439,0.009944975,-0.056268655,0.9981433
0.0053956807,0.11851549,-0.29353374,0.018362166,0.010129269,-0.05340907,0.99835247
0.005291801,0.11847353,-0.2942497,0.01809515,0.010427628,-0.053821463,0.99833214
0.0050651245,0.1182816,-0.2952156,0.018560953,0.008697278,-0.05512238,0.9982692
0.005005259,0.118257046,-0.29595476,0.01654672,0.008816172,-0.053782016,0.99837667
0.004975602,0.11818302,-0.29661655,0.01620912,0.009198882,-0.05484772,0.99832076
0.0049287677,0.118068814,-0.29738343,0.016583117,0.009271655,-0.056445874,0.9982249
0.004792072,0.11782873,-0.29824674,0.017524768,0.008624611,-0.058800846,0.99807864
0.0047517717,0.11780262,-0.29893762,0.015819248,0.009480621,-0.0579719,0.99814785
0.004576415,0.1176486,-0.2998296,0.014889076,0.008435228,-0.058196172,0.9981585
0.004510775,0.117554665,-0.30051547,0.01432076,0.008329648,-0.059583433,0.9980858
0.0043796934,0.11731207,-0.3013171,0.015030655,0.007900633,-0.062330652,0.9979111
0.0043642446,0.117238045,-0.3020087,0.013682746,0.0085255895,-0.060888063,0.9980144
0.0042935945,0.11711705,-0.30277312,0.013572798,0.00856744,-0.062003598,0.99794686
0.0040989704,0.11688256,-0.30367285,0.014637807,0.0076571037,-0.06388982,0.9978202
0.0040098727,0.11679137,-0.3043208,0.01324932,0.0078650955,-0.063417606,0.9978681
0.003920015,0.11662948,-0.30503142,0.012447561,0.0076725013,-0.064172775,0.9978317
0.0038255006,0.11648953,-0.3057617,0.012669148,0.0073963944,-0.06582886,0.9977231
0.0037296265,0.11639142,-0.30645698,0.01274731,0.0073070507,-0.06695547,0.99764776
0.0035918504,0.11621034,-0.3072098,0.012235618,0.00681462,-0.0675932,0.9976147
0.003464017,0.11606228,-0.30793905,0.012279597,0.0069798003,-0.06894374,0.9975205
0.003347993,0.11593163,-0.30866164,0.011862237,0.007272897,-0.06986712,0.99745923
0.0032282956,0.115805745,-0.30934787,0.01144521,0.0075168395,-0.0705606,0.9974135
0.0031218044,0.11564171,-0.31000835,0.01080555,0.0076676947,-0.07128094,0.9973683
0.0030053742,0.11550069,-0.3106627,0.010901371,0.0076165623,-0.0721693,0.9973037
0.0027949698,0.11534476,-0.311387,0.010945085,0.006617898,-0.07332252,0.99722624
0.002642367,0.115231395,-0.31206888,0.010754208,0.0068970835,-0.074635155,0.9971291
0.0025162958,0.1150738,-0.3127274,0.010450474,0.0069755595,-0.075607285,0.99705845
0.0023867562,0.11493349,-0.3133986,0.010195588,0.007087329,-0.0761755,0.9970171
0.0022486076,0.114783525,-0.31406868,0.010750643,0.007376838,-0.07744802,0.9969111
0.0021219403,0.11465788,-0.31471753,0.00992013,0.007723819,-0.07728586,0.9969297
0.0018913485,0.11446905,-0.31537455,0.009100045,0.006434502,-0.07525912,0.9971017
0.0017311946,0.11443281,-0.31601065,0.009074869,0.006865411,-0.078575425,0.9968432
0.0015739873,0.114320636,-0.316634,0.009676709,0.007254742,-0.08064611,0.9966694
0.001423765,0.11417341,-0.31722355,0.0099858185,0.0076266155,-0.08136728,0.996605
0.0012716204,0.114040256,-0.31782502,0.009948437,0.0077238576,-0.082053885,0.9965483
0.0011215284,0.113903284,-0.31843626,0.0101807965,0.0077231303,-0.083311334,0.9964416
0.00088750944,0.113737464,-0.31906658,0.009928634,0.006221257,-0.082403526,0.9965302
0.00070525333,0.11361706,-0.31966543,0.009838316,0.0065696165,-0.08368614,0.99642193
0.0005929917,0.11351335,-0.32025468,0.010162168,0.0073466306,-0.08611043,0.99620664
0.00046683475,0.11335373,-0.3208599,0.01021292,0.007840287,-0.08721637,0.9961062
0.0003322065,0.11322987,-0.32149458,0.010939113,0.007952607,-0.08929016,0.9959138
0.00018939748,0.11306977,-0.32209283,0.011053104,0.008327719,-0.09030966,0.99581754
-3.3516437e-05,0.11285424,-0.3226589,0.010944952,0.007776661,-0.08963013,0.9958846
-0.00015341863,0.11274576,-0.32324404,0.010625577,0.008344295,-0.09297034,0.9955772
-0.0003183037,0.112576365,-0.32385725,0.010641429,0.008605076,-0.093740925,0.9955026
-0.0004634261,0.112445116,-0.3244068,0.010713406,0.0086739715,-0.09500598,0.9953813
-0.00059647486,0.11231673,-0.32492733,0.010735072,0.0089553995,-0.09637067,0.99524736
-0.00074248016,0.11214328,-0.3254869,0.011134525,0.009449843,-0.0976005,0.99511856
-0.00089222565,0.11196756,-0.32609123,0.011191895,0.009517673,-0.09900618,0.9949783
-0.0011112243,0.11182916,-0.32669783,0.010894078,0.00870426,-0.100029185,0.9948868
-0.00129807,0.111718774,-0.3272341,0.010748342,0.009180196,-0.10085071,0.99480116
-0.0014760457,0.111599326,-0.32777476,0.009971634,0.009673183,-0.1002977,0.9948605
-0.0016582794,0.11148012,-0.3283307,0.010193634,0.009690465,-0.1006527,0.9948222
-0.0018393621,0.11139667,-0.32887316,0.009913042,0.009802207,-0.100751534,0.9948139
-0.0020566247,0.1112746,-0.32940072,0.010109812,0.009912205,-0.10088217,0.99479765
-0.0022697411,0.111184,-0.32991546,0.010119084,0.009851739,-0.100818574,0.9948046
-0.0025413446,0.11107051,-0.3304801,0.010041662,0.009240044,-0.100746825,0.9948185
-0.002771072,0.11098266,-0.3310128,0.010344742,0.00979196,-0.10157756,0.99472564
-0.0029847622,0.11088967,-0.33154607,0.010390019,0.009840482,-0.1015396,0.99472857
-0.0031810477,0.11081958,-0.3320539,0.010605339,0.009576971,-0.10171454,0.994711
-0.0033776984,0.11074245,-0.3325616,0.011355462,0.009666422,-0.10187374,0.99468553
-0.0035795383,0.11064601,-0.33306634,0.011728235,0.009907023,-0.10152024,0.99471503
-0.0038080588,0.11056316,-0.33361262,0.01110007,0.009041441,-0.10103622,0.99477977
-0.0040165856,0.110468745,-0.33417863,0.010835003,0.009255411,-0.10140607,0.99474305
-0.004208293,0.11037958,-0.3347327,0.0110885305,0.009733822,-0.10238495,0.99463546
-0.004386209,0.11029494,-0.33525372,0.011228521,0.010321956,-0.102895655,0.9945752
-0.0045465305,0.110220075,-0.33573514,0.011299986,0.010815626,-0.102627225,0.9945969
-0.004712265,0.11014581,-0.33626258,0.01107674,0.010914593,-0.102318846,0.9946301
-0.00487924,0.11004388,-0.3368327,0.011298009,0.010832363,-0.10320154,0.9945373
-0.005033184,0.10995352,-0.33737785,0.0111125475,0.010825562,-0.10430433,0.9944244
-0.0052885823,0.10981989,-0.3379606,0.009717983,0.010085257,-0.102101795,0.9946754
-0.005454682,0.10975325,-0.33850914,0.009329187,0.010066444,-0.10251641,0.99463665
-0.0055537075,0.109722614,-0.33901417,0.0101792235,0.010774388,-0.10593671,0.9942624
-0.005670123,0.10966265,-0.3395139,0.010479497,0.011038975,-0.106539555,0.994192
-0.0057832487,0.10956621,-0.34002417,0.011078833,0.011190154,-0.10767833,0.99406105
-0.005878605,0.10947871,-0.3405202,0.011084855,0.011232684,-0.10848863,0.9939724
-0.006010052,0.10939467,-0.3410272,0.011092316,0.011549931,-0.109264486,0.9938837
-0.0062389635,0.10929775,-0.34164786,0.009819962,0.01073292,-0.10754171,0.99409413
-0.006384779,0.10923076,-0.3421625,0.009411272,0.010877964,-0.108097464,0.99403626
-0.006525036,0.10917151,-0.34268475,0.009682347,0.010853377,-0.10888964,0.99394745
-0.006605368,0.10911465,-0.34307444,0.010927387,0.012212531,-0.11109738,0.9936744
-0.0067189746,0.10904753,-0.34354442,0.012015721,0.012587695,-0.11169867,0.9935897
-0.0068264045,0.108964086,-0.3440472,0.012468969,0.0123098185,-0.11298315,0.9934424
-0.006945893,0.10889244,-0.34454185,0.012462376,0.012200041,-0.113356255,0.99340135
-0.0070920065,0.108808994,-0.34503967,0.012575574,0.012119538,-0.11404902,0.9933216
-0.0073309764,0.10873389,-0.34561527,0.011667346,0.0114742955,-0.11258869,0.9935069
-0.007453013,0.108742,-0.34609568,0.011438778,0.012043529,-0.11411094,0.99332917
-0.0075965226,0.10866451,-0.34657437,0.011448479,0.012285852,-0.11450873,0.9932803
-0.0076913275,0.10856891,-0.34702647,0.012589419,0.0125223035,-0.11636319,0.993048
-0.007801991,0.108515024,-0.34748238,0.012827318,0.012682633,-0.11686847,0.9929836
-0.007894643,0.10847032,-0.34794188,0.012582807,0.012663113,-0.11746128,0.992917
-0.008011926,0.108374,-0.34843874,0.012635863,0.012586127,-0.11790399,0.99286485
-0.008196827,0.10834181,-0.34902126,0.011906339,0.0120934285,-0.11793382,0.9928764
-0.008345131,0.10829961,-0.34950316,0.011916468,0.012539621,-0.118308514,0.99282616
-0.008462131,0.10821915,-0.3499745,0.011776824,0.012842946,-0.11850445,0.9928006
-0.008574054,0.10814285,-0.3504882,0.011693642,0.012712101,-0.119386874,0.99269754
-0.008686099,0.10807943,-0.35092258,0.012690386,0.012987268,-0.12132317,0.99244696
-0.008782987,0.10802674,-0.35136288,0.012714641,0.013170032,-0.12156545,0.9924146
-0.008881435,0.10795498,-0.3517716,0.012656077,0.013512042,-0.121944286,0.9923643
-0.008976091,0.10786188,-0.35220551,0.012769982,0.013426222,-0.1227971,0.9922588
-0.00907243,0.10776913,-0.35271114,0.013506845,0.013058514,-0.12422777,0.99207586
-0.009239934,0.10769117,-0.35322672,0.013837643,0.012167457,-0.12484766,0.9920048
-0.009370867,0.107581496,-0.35368657,0.015335073,0.011549276,-0.12858146,0.99151313
-0.009473976,0.10749793,-0.35414344,0.015698228,0.011361927,-0.13009885,0.9913116
-0.009548441,0.107427835,-0.3545903,0.016300092,0.0126397675,-0.13166785,0.9910793
-0.009625513,0.107334375,-0.3550473,0.016813202,0.013344988,-0.13248624,0.9909524
-0.0097045,0.107227445,-0.35550076,0.016861571,0.013411686,-0.13300745,0.99088085
-0.009772267,0.10713351,-0.35596204,0.016784357,0.013355717,-0.13364449,0.9907972
-0.009831272,0.10705352,-0.3564157,0.017061947,0.013592117,-0.1351719,0.990582
-0.009910181,0.106984854,-0.35683864,0.017412435,0.0140820015,-0.13579883,0.9904833
-0.01004529,0.106891274,-0.35731506,0.01744567,0.013264183,-0.13628289,0.9904275
-0.01015006,0.10681498,-0.35775614,0.017665045,0.013314506,-0.13760924,0.99023956
-0.010260925,0.10672259,-0.35823995,0.017809542,0.013130511,-0.1381009,0.99017096
-0.010341328,0.10663855,-0.35869902,0.018314095,0.013352293,-0.13947165,0.9899667
-0.010451112,0.10656977,-0.35913438,0.018179381,0.013399739,-0.14002036,0.989891
-0.010527555,0.10653269,-0.35954988,0.01797104,0.013633356,-0.14030609,0.9898512
-0.010630239,0.106468916,-0.3599733,0.01799358,0.013723327,-0.1406392,0.98980224
-0.010724451,0.10639799,-0.36039084,0.0179714,0.01353411,-0.1405976,0.9898112
-0.010837153,0.10633385,-0.36080146,0.01746992,0.013439278,-0.14005038,0.98989904
-0.01098353,0.10624397,-0.36129838,0.01680772,0.01231097,-0.13962613,0.9899851
-0.0110622905,0.10623479,-0.3617273,0.01654206,0.01252684,-0.14072293,0.98983157
-0.011201039,0.10624564,-0.36218596,0.018770842,0.01324704,-0.14115481,0.98972094
-0.011284411,0.10612607,-0.3625741,0.017632233,0.013202281,-0.14127441,0.9897254
-0.011376943,0.10604656,-0.36299038,0.017164709,0.013136624,-0.14204702,0.98962384
-0.011454869,0.105965376,-0.3634094,0.017044175,0.01324682,-0.14206001,0.98962265
-0.011554856,0.10591948,-0.36383468,0.017208867,0.01338579,-0.14300011,0.9894825
-0.011626281,0.10586417,-0.36424667,0.01674385,0.013252047,-0.14283472,0.9895162
-0.0117044635,0.10578394,-0.36465073,0.016949128,0.013261454,-0.14329982,0.98944527
-0.011790141,0.10569942,-0.3650599,0.017068056,0.013274831,-0.14365268,0.9893919
-0.011881836,0.10560155,-0.36547244,0.017502267,0.012788654,-0.14481471,0.98922133
-0.011939675,0.105528235,-0.3658656,0.017386138,0.012588038,-0.14626095,0.98901314
-0.012008708,0.10542989,-0.3662647,0.01745864,0.012475021,-0.14682223,0.98893017
-0.012045171,0.10534787,-0.36667442,0.017309962,0.013071127,-0.14728118,0.9888568
-0.012079593,0.105217576,-0.3670947,0.017905243,0.013242056,-0.14864258,0.9886402
-0.01208907,0.10512233,-0.3674795,0.018001793,0.013640736,-0.14954013,0.9884976
-0.012091946,0.10497761,-0.3678692,0.018588448,0.013636115,-0.1503937,0.98835737
-0.012105994,0.104848266,-0.36826116,0.018980103,0.014159061,-0.15060313,0.9883107
-0.0121017285,0.104729295,-0.368639,0.019482456,0.014600754,-0.15172638,0.98812264
-0.012085766,0.104623914,-0.36900753,0.01951409,0.014763724,-0.15276696,0.98795927
-0.012082774,0.10450792,-0.36941266,0.019205518,0.01445417,-0.153054,0.9879254
-0.012096275,0.10437226,-0.36980718,0.018658532,0.014498682,-0.15371485,0.98783267
-0.01216343,0.104251385,-0.37023896,0.018471325,0.013269816,-0.15484522,0.9876769
-0.01217312,0.10415578,-0.37058294,0.018424189,0.012825991,-0.15528496,0.9876146
-0.0121595,0.10404539,-0.37092543,0.018703401,0.012587384,-0.15624186,0.9874615
-0.012145661,0.10389173,-0.37127548,0.019562481,0.0128265815,-0.15791738,0.9871752
-0.012123715,0.10374689,-0.37165046,0.019893574,0.012848893,-0.15935732,0.98693687
-0.012086008,0.10361099,-0.37201053,0.019932834,0.013257761,-0.16019998,0.98679423
-0.012053106,0.10347247,-0.3723876,0.02006768,0.013390138,-0.16059178,0.98672605
-0.011992756,0.103337765,-0.37277323,0.020115437,0.013472585,-0.16149594,0.9865764
-0.01192046,0.103197575,-0.37311864,0.020454923,0.013540791,-0.16235805,0.98642695
-0.011852577,0.10305202,-0.37345523,0.02048716,0.013512634,-0.16287848,0.9863409
-0.011773776,0.102915525,-0.37379026,0.02035458,0.013373544,-0.16354574,0.9862351
-0.011684217,0.10275769,-0.37414193,0.020028306,0.0134952655,-0.16449533,0.9860822
-0.011597555,0.10259378,-0.37448412,0.019783976,0.013630205,-0.16516364,0.98597354
-0.011524659,0.10242808,-0.37482446,0.020311436,0.013280064,-0.1669684,0.98566353
-0.011448637,0.10220754,-0.3751703,0.021100996,0.01286579,-0.16853938,0.98538506
-0.011394974,0.10203242,-0.37554806,0.021138908,0.012046021,-0.17075936,0.9850123
-0.011282921,0.10183728,-0.37587833,0.021008013,0.011939688,-0.17292577,0.9846384
-0.011188354,0.10171783,-0.37621427,0.023454692,0.01259399,-0.1748287,0.9842389
-0.011054218,0.10156751,-0.37653458,0.024448311,0.012866562,-0.17621756,0.9839635
-0.010892522,0.10136294,-0.3768596,0.02480196,0.012975397,-0.1776018,0.98370427
-0.010730792,0.10114813,-0.37714964,0.025346287,0.0134524545,-0.17883986,0.98345965
-0.010591373,0.100904346,-0.37745804,0.02490388,0.013446124,-0.18038234,0.9831893
-0.010440122,0.10068345,-0.37776887,0.024663527,0.013468731,-0.18180417,0.98293316
-0.010281842,0.10044527,-0.37807268,0.024134412,0.013691126,-0.1833025,0.9826649
-0.010130361,0.10020113,-0.37837052,0.023858218,0.013621018,-0.18530406,0.9822971
-0.009984557,0.09997952,-0.3786543,0.023754174,0.0138712,-0.187209,0.98193485
-0.009843685,0.09976637,-0.3789646,0.023441384,0.01356989,-0.18788314,0.98181784
-0.009693172,0.09956181,-0.3792662,0.023563713,0.013460076,-0.18924303,0.9815552
-0.009566862,0.0993793,-0.37956822,0.02355072,0.013250411,-0.190081,0.9813965
-0.009468835,0.09921694,-0.37986016,0.023481207,0.012973293,-0.19178006,0.98107123
-0.0093330555,0.098966956,-0.380099,0.021520596,0.012330905,-0.19257738,0.9809683
-0.00920311,0.09873319,-0.38035637,0.02030677,0.011791349,-0.19291307,0.98093486
-0.00907157,0.09852564,-0.38061863,0.019512486,0.011440231,-0.19364521,0.9808108
-0.008952852,0.09835732,-0.38087428,0.019130617,0.011210226,-0.1935484,0.98084015
-0.008855026,0.09817684,-0.38113308,0.018997194,0.0107901925,-0.19376256,0.98080516
-0.008749124,0.09798241,-0.3813939,0.01882253,0.010559672,-0.19376121,0.9808113
-0.008668933,0.09778106,-0.38164854,0.018754087,0.01030101,-0.19374788,0.980818
