x,y,z,qx,qy,qz,qw
-0.2382222,0.42973614,-0.12730083,0.38629618,0.10201906,0.33377713,0.85379165
-0.23842236,0.42936003,-0.12719792,0.38598302,0.101689674,0.33501053,0.85348946
-0.23862113,0.42901635,-0.12709966,0.3856654,0.10145886,0.33605814,0.85324866
-0.23880112,0.42867565,-0.12699848,0.3851746,0.101371825,0.337166,0.8530436
-0.23896226,0.4282961,-0.1268799,0.3840035,0.10149808,0.33987075,0.85248303
-0.23912448,0.42793643,-0.1267831,0.3833486,0.10063628,0.34224325,0.8519306
-0.2392762,0.42763305,-0.1266439,0.38316986,0.100336075,0.34476072,0.8510309
-0.23941013,0.42730212,-0.12655044,0.38278386,0.09997673,0.34618023,0.8506706
-0.2395433,0.42696953,-0.12645608,0.38268152,0.09959729,0.34714618,0.8503674
-0.23966096,0.42661226,-0.12639037,0.3816308,0.09969949,0.34794068,0.8505029
-0.23976919,0.42630816,-0.12630084,0.38092873,0.099748485,0.348839,0.85044396
-0.23986739,0.42600012,-0.12620047,0.38031197,0.09970863,0.3502422,0.85014784
-0.23995048,0.42569387,-0.12611389,0.37959155,0.09930032,0.35190293,0.84983176
-0.24001572,0.42542386,-0.12601992,0.3790904,0.09946077,0.35257018,0.8497601
-0.24007903,0.425174,-0.1259313,0.37861463,0.09903287,0.35381567,0.8495045
-0.24013625,0.42485356,-0.12585503,0.37851375,0.09758764,0.35655022,0.8485729
-0.24020077,0.42458975,-0.12573043,0.378511,0.09757863,0.35805738,0.8479403
-0.24024317,0.42433178,-0.1256423,0.37809524,0.09753238,0.35925022,0.8476265
-0.24026524,0.4240712,-0.12557763,0.3770374,0.097073995,0.36028466,0.84771127
-0.24028465,0.42383492,-0.1254785,0.3765027,0.09680757,0.36146334,0.8474776
-0.24029683,0.42358708,-0.12539166,0.37602183,0.09650139,0.36264753,0.84722006
-0.24027085,0.4234047,-0.12528518,0.37519038,0.09721259,0.36281192,0.84743696
-0.24025723,0.42319143,-0.12520808,0.37460876,0.09696416,0.3639836,0.84722024
-0.24024603,0.42294788,-0.12511393,0.3741747,0.09663582,0.36522388,0.8469158
-0.2402309,0.42271066,-0.12500653,0.37368113,0.09635224,0.36713195,0.84634084
-0.24020024,0.42248297,-0.12491539,0.37324762,0.09573068,0.36880228,0.84587634
-0.24016504,0.42227364,-0.1248236,0.37273,0.09559067,0.37010074,0.8455532
-0.24012122,0.4220848,-0.1247378,0.37242377,0.09504271,0.3714462,0.8451598
-0.24007133,0.42190003,-0.12466723,0.37210602,0.094534084,0.37276253,0.84477717
-0.24000299,0.4217204,-0.124593765,0.37166682,0.09392401,0.3738868,0.8445417
-0.23993787,0.42153955,-0.124531865,0.3713011,0.093333736,0.3752133,0.84417963
-0.23987709,0.42134643,-0.124476284,0.37085778,0.092807986,0.3766362,0.84379876
-0.2398126,0.4211483,-0.124418825,0.37018654,0.09218841,0.3784108,0.84336734
-0.2397425,0.4209664,-0.12435469,0.36959663,0.091578126,0.37994868,0.84300107
-0.23967618,0.42079198,-0.12429601,0.36888543,0.09109547,0.38144806,0.84268767
-0.2396094,0.42055738,-0.12424329,0.36832133,0.08997909,0.38367873,0.84204143
-0.23952277,0.4203738,-0.12417805,0.36759073,0.089362115,0.38525036,0.8417088
-0.2394357,0.42025137,-0.1241146,0.36677235,0.089422315,0.3857265,0.8418413
-0.23933758,0.42008328,-0.12408006,0.36637032,0.0893082,0.38644242,0.84170014
-0.23924689,0.41991365,-0.124038726,0.3658938,0.08858214,0.3875047,0.8414957
-0.23914833,0.41974914,-0.12399182,0.36545226,0.08788302,0.38861173,0.84125036
-0.23902662,0.4195943,-0.12394336,0.36491215,0.08724448,0.3901355,0.8408459
-0.23889051,0.4194138,-0.123872966,0.36421758,0.086901784,0.39205563,0.84028924
-0.23876767,0.4192512,-0.12384087,0.3636654,0.086160734,0.39359578,0.8398846
-0.23864023,0.41908455,-0.123793006,0.36306193,0.08537733,0.3948275,0.83964753
-0.23847713,0.4189186,-0.12377569,0.36271292,0.08507199,0.39562514,0.8394539
-0.23833588,0.41875303,-0.123739034,0.36207014,0.0841208,0.3969402,0.8392064
-0.23820904,0.41859472,-0.12368813,0.36152345,0.08358759,0.3982736,0.83886355
-0.23806676,0.41842222,-0.123652965,0.3609208,0.0830201,0.39923397,0.8387229
-0.23791759,0.4182787,-0.123618215,0.36027262,0.082416326,0.4004845,0.83846486
-0.23777476,0.41814327,-0.12358099,0.35966453,0.08175212,0.40159535,0.83825964
-0.23751795,0.41798508,-0.12354186,0.36001715,0.08262266,0.4014215,0.83810616
-0.2374138,0.4178592,-0.12353474,0.35873422,0.08061682,0.40381092,0.83770365
-0.23725365,0.41773486,-0.123505026,0.3580717,0.07969465,0.40533695,0.83733827
-0.23708585,0.4176339,-0.123475194,0.35740113,0.07894418,0.4064286,0.83716667
-0.23680556,0.4175079,-0.123435944,0.3578352,0.07982702,0.40604547,0.83708346
-0.23659867,0.41739535,-0.12340224,0.35731792,0.07937625,0.40702558,0.83687127
-0.23639062,0.41731405,-0.12338105,0.356762,0.0784845,0.40807885,0.8366796
-0.23618928,0.41722798,-0.123322845,0.35601753,0.07774519,0.40967792,0.83628416
-0.2359775,0.41714776,-0.123292714,0.35561207,0.07707682,0.41043848,0.8361456
-0.23574673,0.41705835,-0.123215914,0.3551548,0.07621317,0.41116357,0.83606285
-0.23557398,0.41702414,-0.12323293,0.35360664,0.074859515,0.41358036,0.83564925
-0.2353559,0.41696513,-0.12320468,0.3529683,0.07398565,0.41467333,0.8354553
-0.23510501,0.4168998,-0.12315786,0.35274825,0.072823234,0.41539553,0.8352916
-0.23483573,0.41685593,-0.12316188,0.3521335,0.072606355,0.4163103,0.83511436
-0.23456271,0.41681492,-0.123150885,0.35193884,0.071287565,0.41704932,0.8349413
-0.23427284,0.41676998,-0.12310138,0.35168007,0.070059925,0.41774637,0.8348058
-0.23398654,0.41676092,-0.12309262,0.35152435,0.06905039,0.41820544,0.8347256
-0.23362704,0.41671288,-0.12308979,0.3520538,0.06988805,0.41735056,0.8348606
-0.233318,0.41676342,-0.12303436,0.3507519,0.068563126,0.41946623,0.8344581
-0.23299332,0.41676903,-0.12303665,0.34980467,0.06799565,0.42063245,0.83431506
-0.23264858,0.4167694,-0.12304923,0.34918746,0.06718377,0.4215408,0.83418095
-0.23231082,0.4167478,-0.12306833,0.34982732,0.06696223,0.42014518,0.8346346
-0.23194408,0.41676176,-0.12308437,0.34896123,0.06656702,0.42106932,0.8345631
-0.23160444,0.41676354,-0.123093635,0.3488353,0.06600157,0.42144686,0.8344701
-0.23117074,0.41675818,-0.12301993,0.34906167,0.065764315,0.42142126,0.83440703
-0.23078674,0.41677713,-0.12306079,0.34847912,0.06505711,0.42174608,0.83454186
-0.23037146,0.41683042,-0.123072684,0.3480227,0.06314994,0.4223128,0.8345922
-0.22999692,0.41686618,-0.123084486,0.34764108,0.062351488,0.42313546,0.83439463
-0.2296287,0.41690314,-0.123131424,0.34699193,0.06183767,0.42379704,0.8343673
-0.22920868,0.41697097,-0.12311739,0.34659165,0.061004523,0.42410496,0.8344385
-0.22884561,0.41701782,-0.123187035,0.34616446,0.060428865,0.4247616,0.83432376
-0.22844139,0.41707873,-0.123235404,0.34594527,0.059302647,0.4250269,0.83436036
-0.2280432,0.4171853,-0.12323901,0.34474522,0.057436664,0.42722905,0.8338628
-0.22764531,0.4172634,-0.12330714,0.34395787,0.05615086,0.428251,0.83375126
-0.22719797,0.41732812,-0.12332407,0.34378335,0.054528654,0.42867464,0.83371323
-0.22677264,0.41739678,-0.1233668,0.34344277,0.053976707,0.42912823,0.83365613
-0.2262561,0.41743553,-0.1233857,0.34434578,0.053531174,0.42729792,0.8342523
-0.22578788,0.41752934,-0.12343517,0.34378693,0.053450424,0.42786974,0.8341949
-0.22532381,0.41762435,-0.123463035,0.34303528,0.052574154,0.42882517,0.8340694
-0.22487257,0.41769826,-0.12348911,0.3426884,0.051217973,0.42983803,0.8337749
-0.22440666,0.41778898,-0.12354419,0.3423271,0.049727216,0.43028277,0.8337842
-0.22396103,0.41793513,-0.123589516,0.34107795,0.047875173,0.43205678,0.8334871
-0.22347793,0.41806245,-0.12364617,0.34067467,0.04674801,0.43269897,0.83338284
-0.22297192,0.4181801,-0.1236808,0.3407442,0.045660857,0.432573,0.8334801
-0.22245619,0.41828763,-0.12374598,0.340399,0.045264967,0.4325028,0.83367914
-0.22186917,0.41840875,-0.12374365,0.33976132,0.044224087,0.43265226,0.83391756
-0.22135955,0.41850746,-0.12383148,0.33943436,0.043327793,0.4329328,0.8339522
-0.22085856,0.4186232,-0.123873174,0.33900917,0.041398365,0.4336737,0.83383816
-0.22035143,0.4187436,-0.12393618,0.33810285,0.04127375,0.43436074,0.83385473
-0.21983263,0.41886854,-0.12397212,0.3376218,0.04058846,0.43382528,0.83436185
-0.21933639,0.41899717,-0.12403205,0.33706266,0.0401979,0.43422976,0.8343965
-0.21881522,0.41914713,-0.124088734,0.3372548,0.038292035,0.43422353,0.8344117
-0.21830562,0.4192785,-0.12415266,0.33637658,0.03768247,0.4348032,0.834492
-0.21775894,0.4194039,-0.12418866,0.33580452,0.036372658,0.43536395,0.8344882
-0.21722373,0.4195087,-0.12419352,0.33533925,0.03526145,0.43580562,0.8344925
-0.2166854,0.41958857,-0.12423703,0.3348317,0.033210397,0.43781945,0.8337259
-0.21616983,0.41968894,-0.12428269,0.3343501,0.031925548,0.43903062,0.83333236
-0.21560195,0.41980982,-0.12426162,0.3339466,0.03113871,0.43965852,0.83319294
-0.21507274,0.41996157,-0.12428588,0.3334947,0.03059039,0.4396106,0.8334195
-0.2145384,0.4201094,-0.124317676,0.33311293,0.02967093,0.4399999,0.83339995
-0.21398541,0.420254,-0.12433487,0.33258015,0.028374473,0.44076052,0.83325595
-0.21345142,0.4203354,-0.124342114,0.33224744,0.026478425,0.4423714,0.8325972
-0.21288067,0.42044175,-0.12433207,0.3318035,0.024883503,0.4429271,0.832528
-0.21230324,0.4206071,-0.12433201,0.33133602,0.023608059,0.44408247,0.83213574
-0.21174492,0.42075253,-0.12433249,0.3308059,0.022589948,0.4449703,0.8319006
-0.21121964,0.4208926,-0.12436521,0.33030885,0.021600489,0.44571954,0.8317233
-0.21068248,0.4210838,-0.12437868,0.3298555,0.020851389,0.4452279,0.8321855
-0.2101402,0.42120075,-0.12439841,0.32938486,0.01895641,0.44699994,0.831467
-0.20955709,0.42136168,-0.12436208,0.3297351,0.016629048,0.4479837,0.8308483
-0.2089447,0.42152047,-0.12436956,0.32856202,0.016445722,0.44895676,0.8307914
-0.20831516,0.42170787,-0.124344766,0.32850793,0.014759018,0.4491828,0.8307223
-0.20775294,0.42184317,-0.124355346,0.32792887,0.013796335,0.4503829,0.83031774
-0.20714925,0.42201877,-0.12433693,0.32758173,0.012154366,0.45132858,0.82996684
-0.20658314,0.42218304,-0.12438929,0.32675457,0.01115805,0.45220366,0.8298306
-0.20597719,0.4223404,-0.12437105,0.325911,0.010326575,0.45283702,0.8298277
-0.20539328,0.42251265,-0.124377936,0.32544044,0.00904287,0.45346534,0.82968426
-0.20478386,0.42268205,-0.1243816,0.3250395,0.0075355424,0.45437542,0.8293585
-0.20414467,0.4228623,-0.124408066,0.3249528,0.005863533,0.4548952,0.829121
-0.2035336,0.42303956,-0.12441471,0.32454655,0.004504745,0.4557044,0.82884425
-0.2029172,0.4232086,-0.12441826,0.32409653,0.0028104882,0.45709378,0.8282625
-0.2022924,0.42338622,-0.124418706,0.3231501,0.0018642754,0.458143,0.82805526
-0.2016711,0.42356527,-0.124447376,0.3227218,0.00069455814,0.45875755,0.82788384
-0.20104238,0.4237393,-0.124477565,0.32271203,9.254022e-05,0.45873055,0.8279029
-0.20040412,0.423918,-0.12450063,0.32205173,-0.0019506142,0.45940214,0.8277854
-0.19970809,0.42413485,-0.12446758,0.32172778,-0.003213479,0.45961633,0.8277885
-0.19905578,0.4243003,-0.12451443,0.32087666,-0.0042694593,0.46063066,0.82755023
-0.19840477,0.4244988,-0.12459239,0.3206882,-0.0060656513,0.46114627,0.8273248
-0.1977711,0.42467773,-0.1246123,0.3199719,-0.0074702348,0.46261418,0.826771
-0.19711132,0.42485237,-0.12462151,0.31903327,-0.008931718,0.46350223,0.82662183
-0.19639814,0.42506552,-0.12461674,0.3183138,-0.010214707,0.46440032,0.82638025
-0.19572462,0.42527056,-0.12462917,0.31741053,-0.011423466,0.46496144,0.82639635
-0.19504037,0.42545545,-0.12462461,0.31706408,-0.0126684345,0.46520957,0.82637155
-0.19434926,0.42570913,-0.12462339,0.31768656,-0.01421584,0.46514383,0.8261443
-0.19362208,0.4259125,-0.12471306,0.31709182,-0.015004109,0.46556497,0.82612157
-0.19291255,0.42611694,-0.12476653,0.31657964,-0.016181475,0.4657316,0.8262019
-0.19219695,0.42633784,-0.12475258,0.3164046,-0.016569521,0.46664053,0.82574826
-0.19145384,0.42652118,-0.1247983,0.3155111,-0.018141842,0.46675405,0.82599294
-0.19069754,0.42674053,-0.12483558,0.31496,-0.019623006,0.46676943,0.82616067
-0.1899744,0.42696667,-0.12481713,0.31480438,-0.02064791,0.466823,0.8261647
-0.18923269,0.42719352,-0.12489301,0.3141262,-0.021194,0.46723762,0.8261746
-0.18849865,0.42743242,-0.124981314,0.31350493,-0.023231857,0.46710792,0.8264291
-0.18772988,0.4276886,-0.12509176,0.3136579,-0.025202304,0.46641448,0.826705
-0.18692595,0.42790198,-0.12513584,0.31248212,-0.0256459,0.46717075,0.82670957
-0.18614735,0.4281342,-0.1251823,0.31198886,-0.026607372,0.46723616,0.8268285
-0.18535219,0.42835915,-0.12519309,0.31178713,-0.027395364,0.46719974,0.82689947
-0.18458222,0.42860603,-0.12520051,0.31173515,-0.028397737,0.46704036,0.8269753
-0.18381377,0.4288317,-0.125301,0.31095383,-0.030056132,0.4669172,0.8272803
-0.18303923,0.42906594,-0.12532055,0.30929556,-0.031293716,0.4675703,0.8274872
-0.18223569,0.42934823,-0.12539697,0.3088291,-0.033200696,0.46807006,0.8273045
-0.1814136,0.42958748,-0.12539539,0.3086161,-0.034594234,0.46789876,0.82742375
-0.18060449,0.4298166,-0.12547207,0.3081162,-0.035818983,0.46777162,0.8276298
-0.17977805,0.43010092,-0.12548715,0.30819333,-0.036667135,0.46769,0.8276101
-0.17900698,0.4303404,-0.12554857,0.30807114,-0.0380011,0.46709442,0.8279317
-0.17820944,0.43062675,-0.12557232,0.30799276,-0.039603602,0.46673968,0.8280858
-0.17735554,0.43090296,-0.12560493,0.3072551,-0.04062115,0.46666718,0.8283513
-0.17648713,0.431149,-0.12559223,0.30673805,-0.041375138,0.46657863,0.8285555
-0.17565513,0.43139112,-0.12564623,0.30643573,-0.04308886,0.4666815,0.8285221
-0.1747581,0.43164515,-0.12568483,0.30570987,-0.04407111,0.4661777,0.82902205
-0.17391862,0.43191946,-0.12575638,0.30525595,-0.045785766,0.4662346,0.82906437
-0.17307316,0.432207,-0.12580082,0.3050481,-0.047124106,0.46617046,0.829102
-0.17218547,0.43247247,-0.12579677,0.30484754,-0.04773199,0.46526077,0.8296518
-0.17129676,0.4327389,-0.1258263,0.30478448,-0.048700802,0.4642931,0.83016056
-0.17041948,0.43301713,-0.12585157,0.3035278,-0.05015576,0.46485445,0.8302202
-0.16954564,0.43330204,-0.12592405,0.30291215,-0.051842928,0.46507248,0.8302193
-0.16864167,0.43358397,-0.12599608,0.3027227,-0.053449757,0.46486932,0.83030033
-0.16770688,0.4339031,-0.12604445,0.30326223,-0.054643836,0.46380472,0.83062094
-0.16678405,0.43419397,-0.1260733,0.30323988,-0.055652387,0.46252313,0.8312766
-0.16590588,0.43448865,-0.12616515,0.30259824,-0.057622436,0.46232554,0.83148605
-0.16502304,0.43477762,-0.12618631,0.30203098,-0.058122847,0.46224803,0.83170056
-0.16407996,0.435076,-0.12624288,0.30175066,-0.059603848,0.46158227,0.83206713
-0.1631342,0.43535757,-0.1262877,0.3014757,-0.06109022,0.46137172,0.8321758
-0.16219439,0.43562078,-0.12632006,0.3010019,-0.06237939,0.4604691,0.8327514
-0.16127717,0.43592632,-0.12637225,0.3006637,-0.06386637,0.45993283,0.83305717
-0.16032247,0.43622565,-0.12640631,0.30068243,-0.064386815,0.4590127,0.83351773
-0.15940216,0.43649495,-0.12639722,0.30055365,-0.065239936,0.457723,0.83420676
-0.15845758,0.43682086,-0.12640718,0.30014503,-0.06662766,0.45791605,0.8341382
-0.15751688,0.43710577,-0.1264596,0.30001926,-0.06835279,0.45754918,0.8342452
-0.15657839,0.43742502,-0.1265102,0.2990938,-0.07020443,0.4573868,0.83451277
-0.15561047,0.43772852,-0.12655023,0.29867646,-0.07174604,0.45673722,0.8348868
-0.15465742,0.43807268,-0.12652826,0.29885766,-0.07266527,0.45631248,0.8349747
-0.15367755,0.43839824,-0.12653673,0.29904187,-0.073751725,0.45481238,0.8356317
-0.15269557,0.4387101,-0.12656426,0.299024,-0.07436465,0.45346612,0.83631516
-0.1517342,0.43901086,-0.12661004,0.29876456,-0.07584251,0.4528548,0.8366063
-0.15078963,0.43934703,-0.12667122,0.2984545,-0.07782386,0.45246,0.83674866
-0.14977278,0.4396751,-0.1266498,0.2982926,-0.079005,0.4518595,0.8370201
-0.14877298,0.43995583,-0.12666973,0.2979902,-0.07990436,0.4509,0.83755976
-0.14779596,0.44027412,-0.12668183,0.2979729,-0.08047982,0.4497226,0.83814365
-0.14684705,0.44058967,-0.12674016,0.29794922,-0.08198301,0.4482741,0.8387821
-0.14585131,0.44092524,-0.1267694,0.29818666,-0.08349721,0.4473375,0.8390483
-0.14480974,0.44122183,-0.12672564,0.29830056,-0.084492825,0.445959,0.83964175
-0.14385442,0.44155014,-0.12676308,0.29800895,-0.08597199,0.4454939,0.839842
-0.14287038,0.44190228,-0.12680358,0.29697725,-0.08793234,0.4455067,0.83999777
-0.14189515,0.44222152,-0.12680283,0.2966631,-0.08880057,0.44438952,0.84060895
-0.14085013,0.44255567,-0.12682697,0.2971683,-0.08996442,0.4424091,0.84135103
-0.13985494,0.44287133,-0.12680429,0.29743716,-0.09053791,0.44066653,0.84210867
-0.13888347,0.44315577,-0.1268389,0.29693997,-0.09250085,0.44018638,0.84232193
-0.13784832,0.44347775,-0.12681392,0.2966443,-0.09332128,0.43946385,0.84271276
-0.13682178,0.44382393,-0.12684485,0.296734,-0.09486507,0.43810338,0.8432171
-0.13578668,0.44412303,-0.12682962,0.29644793,-0.095551915,0.43679747,0.8439173
-0.13480097,0.44442737,-0.12681529,0.29620862,-0.09659303,0.43566632,0.84446734
-0.13387515,0.44471312,-0.12693167,0.29599044,-0.0990735,0.43474808,0.84472966
-0.13282113,0.44506562,-0.12689713,0.29578114,-0.10003958,0.43348855,0.84533626
-0.13177995,0.44539905,-0.1268819,0.29562727,-0.10102908,0.43246448,0.84579676
-0.13077328,0.44568443,-0.12687325,0.29564294,-0.10193013,0.43142515,0.8462138
-0.12978742,0.44598615,-0.12688518,0.29488018,-0.10349093,0.4301597,0.84693444
-0.12876834,0.4462906,-0.12686375,0.29511732,-0.10471019,0.42883787,0.8473722
-0.12775269,0.44659698,-0.12683943,0.29548928,-0.10569117,0.42719144,0.8479522
-0.12670065,0.44692397,-0.12680683,0.29531458,-0.10635861,0.4259614,0.8485482
-0.1256668,0.44722807,-0.1268321,0.29502252,-0.10757207,0.42418265,0.84938747
-0.12464347,0.44755113,-0.1268493,0.29508087,-0.10910053,0.42283246,0.8498453
-0.12367442,0.447842,-0.12686262,0.2959861,-0.11050734,0.41989943,0.8508025
-0.12269531,0.44812298,-0.12683117,0.2965459,-0.111189485,0.4185065,0.8512049
-0.121668875,0.44840848,-0.12680769,0.2965572,-0.112559736,0.41701624,0.85175204
-0.12063777,0.44874752,-0.12681606,0.29646364,-0.11339499,0.41565856,0.85233724
-0.11959002,0.44905818,-0.12680387,0.29643345,-0.114756286,0.41399962,0.85297275
-0.11860521,0.44934058,-0.1267944,0.2963266,-0.115959205,0.4128672,0.853396
-0.11757309,0.44961536,-0.1267809,0.29635677,-0.117373526,0.41125533,0.8539702
-0.11657225,0.449906,-0.12680584,0.29674813,-0.11856458,0.40973613,0.8544
-0.11555873,0.450199,-0.1267938,0.29693997,-0.11954096,0.4083767,0.854848
-0.11451429,0.45049357,-0.12675515,0.29670197,-0.12040365,0.40695164,0.8554889
-0.113477126,0.45076895,-0.1267049,0.29637736,-0.12154218,0.4054962,0.8561313
-0.11246465,0.45107627,-0.12672085,0.2965619,-0.122610934,0.40427718,0.85649145
-0.11146615,0.45136344,-0.12671995,0.2962226,-0.12463525,0.4033166,0.8567695
-0.110441625,0.45164955,-0.12668064,0.29654512,-0.12534262,0.40171978,0.85730475
-0.109439984,0.4519267,-0.12664717,0.2968532,-0.12640493,0.40033478,0.85769
-0.10840825,0.4522475,-0.12665796,0.29663023,-0.12739892,0.39929998,0.8581023
-0.107376345,0.45252764,-0.12662223,0.29626924,-0.12834105,0.39828625,0.8585576
-0.10640657,0.45276976,-0.12658682,0.29614717,-0.12943919,0.39701706,0.8590226
-0.105361834,0.45303762,-0.12653705,0.29618633,-0.13069691,0.39543703,0.85954726
-0.104347564,0.45336223,-0.1265069,0.29665068,-0.1321339,0.39432302,0.8596792
-0.10335361,0.45365036,-0.12647602,0.29704425,-0.13352787,0.39266074,0.86008877
-0.10233587,0.45390892,-0.12641987,0.29723293,-0.13352188,0.39112237,0.86072516
-0.10133718,0.45416343,-0.1263794,0.2970391,-0.13492237,0.3899394,0.8611103
-0.1003138,0.4544505,-0.12632337,0.29706717,-0.13625579,0.3887895,0.8614106
-0.09929742,0.4547019,-0.12629533,0.2972108,-0.1372445,0.387353,0.8618511
-0.09830301,0.4549749,-0.12624726,0.2974821,-0.13874945,0.38583434,0.8621977
-0.097300574,0.4552412,-0.12618503,0.2974688,-0.13999534,0.38457528,0.8625633
-0.0962607,0.45550036,-0.12610394,0.29744717,-0.1408643,0.38272983,0.86324984
-0.09527365,0.45576978,-0.12607375,0.29725966,-0.14198193,0.38197607,0.8634652
-0.09430277,0.45608318,-0.12601775,0.29727662,-0.14324823,0.38138577,0.86351115
-0.09329647,0.4563514,-0.12593138,0.29755875,-0.14428951,0.380001,0.863851
-0.092251495,0.4566207,-0.1258325,0.29739377,-0.14568265,0.3789479,0.8641366
-0.09126052,0.45685315,-0.12577516,0.29731578,-0.146785,0.37763944,0.8645496
-0.0902549,0.45706165,-0.12568739,0.2973054,-0.14804463,0.3755471,0.86524945
-0.0892372,0.45735538,-0.12558126,0.29715958,-0.14882351,0.37458682,0.86558217
-0.08822927,0.45755923,-0.1255503,0.29724872,-0.150472,0.37439317,0.8653503
-0.08721431,0.45782053,-0.12545219,0.29698512,-0.1508395,0.37163743,0.86656386
-0.08622116,0.45807076,-0.12536079,0.29675007,-0.15197769,0.369815,0.8672249
-0.085242786,0.4583273,-0.12527543,0.2968575,-0.1536085,0.36832365,0.8675354
-0.084199,0.4585842,-0.12515137,0.29725653,-0.15506367,0.36671647,0.86782074
-0.08321583,0.4588325,-0.12505752,0.29737902,-0.15564178,0.36561024,0.868142
-0.08223532,0.45909655,-0.12494987,0.29763728,-0.15699154,0.36413342,0.8684311
-0.08122764,0.45932865,-0.12483281,0.29703996,-0.15745449,0.36266273,0.8691669
-0.08022505,0.45957673,-0.124741524,0.29698265,-0.1583234,0.36103275,0.86970705
-0.079217464,0.4597981,-0.12463644,0.29690877,-0.15976521,0.3596853,0.8700269
-0.078264475,0.45994198,-0.124563545,0.29772687,-0.16167818,0.35977194,0.8693578
-0.07733093,0.4601885,-0.12439495,0.2982037,-0.16172911,0.35753393,0.8701079
-0.076311305,0.4603728,-0.12432122,0.29743218,-0.16393939,0.35762903,0.86991924
-0.075315565,0.46055698,-0.12416449,0.29710516,-0.16461666,0.35675353,0.87026244
-0.074392594,0.46076941,-0.12403345,0.29653233,-0.16529007,0.35579136,0.87072396
-0.07343053,0.46099448,-0.12388468,0.29657084,-0.16579925,0.3546479,0.87108046
-0.07244787,0.46130264,-0.123779595,0.29660308,-0.16621403,0.35186723,0.8721175
-0.071440354,0.4615724,-0.1236715,0.2963979,-0.16807464,0.34984314,0.8726448
-0.07054408,0.46175098,-0.12354076,0.29684654,-0.16861859,0.3481856,0.8730502
-0.06963171,0.46192956,-0.12342116,0.29708242,-0.16907458,0.34679127,0.8734367
-0.0686261,0.4620136,-0.123337,0.29745817,-0.17133512,0.3460241,0.8731725
-0.06767252,0.4621278,-0.123125434,0.29580313,-0.17292829,0.3459525,0.873449
-0.066779464,0.4623773,-0.122920305,0.29614604,-0.17277648,0.34395155,0.87415284
-0.065872505,0.46257508,-0.12278947,0.29588512,-0.17323036,0.3429653,0.8745388
-0.06488304,0.4627422,-0.12263453,0.29469985,-0.17452583,0.34166056,0.87519187
-0.064006045,0.46300042,-0.12246388,0.29679322,-0.17463598,0.34012237,0.87506163
-0.06311669,0.46310008,-0.12236747,0.29696968,-0.17611848,0.34008637,0.87471855
-0.062173422,0.46318412,-0.12221393,0.29437518,-0.17869307,0.33928114,0.8753858
-0.06129738,0.46337152,-0.12205616,0.2945867,-0.17964157,0.33885697,0.87528485
-0.060333688,0.46349704,-0.1219292,0.29487643,-0.18015255,0.33619836,0.8761071
-0.059419658,0.46364915,-0.12175766,0.2947824,-0.18134159,0.3350178,0.87634563
-0.05855238,0.46384227,-0.12161985,0.29617366,-0.18173547,0.33470595,0.875914
-0.057594217,0.46403873,-0.12134448,0.29463992,-0.18233874,0.33303067,0.8769438
-0.05673,0.46421206,-0.121171504,0.29443568,-0.18305203,0.33158144,0.87741286
-0.055877905,0.46443498,-0.12104741,0.2928474,-0.18411233,0.33229908,0.87745106
-0.054990083,0.46456838,-0.12091702,0.29239136,-0.18484144,0.33152604,0.87774223
-0.054116767,0.46470582,-0.12073928,0.29242113,-0.18522568,0.3298799,0.87827134
-0.053217713,0.46485007,-0.12059179,0.2914293,-0.18669823,0.3288527,0.8786743
-0.05232691,0.4649638,-0.120373785,0.29225716,-0.18802163,0.3270703,0.87878245
-0.05147399,0.46505845,-0.12023464,0.29288155,-0.1899526,0.32613224,0.8785079
-0.05065408,0.46525002,-0.120066404,0.29445785,-0.19110341,0.32580826,0.87785137
-0.04975974,0.4653449,-0.11990163,0.29347187,-0.19195668,0.32516792,0.8782327
-0.04883141,0.4654802,-0.11970645,0.29237455,-0.19299085,0.32341406,0.8790193
-0.04798156,0.46565568,-0.11946574,0.29291913,-0.19273348,0.32166573,0.87953585
-0.047107503,0.465796,-0.11931509,0.2907205,-0.19405136,0.32111007,0.8801784
-0.046279762,0.4659648,-0.11914194,0.29031393,-0.19481948,0.32036835,0.8804131
-0.04541684,0.46611953,-0.11897591,0.2902995,-0.1955765,0.3188744,0.8807923
-0.04458476,0.4663341,-0.11879936,0.2904104,-0.19555667,0.31902727,0.8807048
-0.043710686,0.46647227,-0.118634075,0.29115564,-0.19621938,0.3172653,0.8809478
-0.042862322,0.466599,-0.11843291,0.29095685,-0.19779193,0.3158917,0.88115543
-0.04198104,0.46678483,-0.11835492,0.29167703,-0.19913575,0.31472427,0.8810324
-0.04112663,0.46693504,-0.118165046,0.29118446,-0.20033006,0.3140257,0.88117385
-0.04028276,0.4670825,-0.1179775,0.29059997,-0.20106147,0.31279078,0.8816393
-0.0394315,0.46718645,-0.11772978,0.28939438,-0.20132093,0.3127809,0.8819801
-0.038557388,0.46730375,-0.11753696,0.28968588,-0.20180567,0.3120495,0.8820327
-0.037738994,0.4674003,-0.11726165,0.2912347,-0.20297043,0.30981454,0.88204324
-0.03689658,0.46755743,-0.11705527,0.29132882,-0.2036249,0.30904585,0.882131
-0.03600303,0.4676876,-0.11687833,0.29098186,-0.20389193,0.3080147,0.88254434
